symptom,herb
11,228
11,230
11,231
11,233
11,234
11,238
11,239
11,240
11,241
11,245
11,247
11,248
11,250
11,251
11,252
11,253
11,254
11,255
11,256
11,258
11,259
11,262
11,265
11,266
11,268
11,269
11,273
11,274
11,275
11,280
11,283
11,284
11,287
11,291
11,294
11,295
11,297
11,298
11,299
11,300
11,301
11,302
11,303
11,304
11,305
11,307
11,310
11,311
11,314
11,315
11,316
11,317
11,319
11,324
11,325
11,329
11,330
11,337
11,339
11,341
11,346
11,347
11,350
11,352
11,353
11,354
11,355
11,362
11,364
11,366
11,369
11,370
11,371
11,372
11,374
11,375
11,377
11,380
11,385
11,386
11,387
11,388
11,392
11,393
11,394
11,395
11,396
11,397
11,404
11,405
11,409
11,411
11,414
11,415
11,425
11,426
11,429
11,437
11,438
11,442
11,452
11,461
11,463
11,478
11,481
11,482
11,486
11,487
11,490
11,503
11,506
11,511
11,513
11,518
11,519
11,524
11,535
11,539
11,543
11,557
11,562
11,572
11,600
11,607
11,609
11,628
11,637
11,638
11,650
11,652
11,665
11,708
11,718
11,751
12,0
12,1
12,2
12,3
12,4
12,5
12,6
12,7
12,8
12,9
12,10
12,12
12,13
12,14
12,15
12,16
12,17
12,18
12,19
12,21
12,22
12,23
12,24
12,25
12,26
12,27
12,28
12,29
12,30
12,31
12,32
12,33
12,34
12,36
12,37
12,38
12,39
12,40
12,41
12,42
12,43
12,44
12,45
12,46
12,47
12,48
12,49
12,50
12,51
12,53
12,54
12,57
12,58
12,59
12,60
12,61
12,62
12,63
12,64
12,65
12,66
12,67
12,68
12,69
12,71
12,73
12,74
12,75
12,76
12,77
12,78
12,79
12,80
12,81
12,82
12,83
12,84
12,85
12,86
12,87
12,88
12,89
12,90
12,91
12,94
12,96
12,98
12,99
12,100
12,101
12,102
12,103
12,106
12,107
12,108
12,110
12,111
12,112
12,114
12,116
12,117
12,118
12,119
12,120
12,121
12,122
12,124
12,126
12,127
12,129
12,130
12,131
12,132
12,133
12,135
12,136
12,137
12,138
12,142
12,144
12,146
12,147
12,148
12,149
12,150
12,151
12,152
12,153
12,154
12,155
12,156
12,158
12,159
12,160
12,161
12,162
12,164
12,165
12,166
12,169
12,171
12,175
12,176
12,177
12,178
12,180
12,181
12,182
12,183
12,184
12,185
12,186
12,189
12,191
12,196
12,197
12,198
12,201
12,202
12,203
12,204
12,205
12,206
12,207
12,208
12,210
12,211
12,212
12,216
12,218
12,219
12,220
12,221
12,223
12,228
12,229
12,230
12,231
12,232
12,234
12,239
12,240
12,241
12,245
12,246
12,247
12,248
12,250
12,251
12,254
12,255
12,256
12,257
12,259
12,262
12,263
12,264
12,265
12,266
12,268
12,269
12,270
12,272
12,273
12,274
12,275
12,278
12,279
12,285
12,291
12,294
12,295
12,299
12,300
12,301
12,304
12,306
12,307
12,309
12,310
12,314
12,316
12,317
12,319
12,324
12,325
12,336
12,338
12,339
12,340
12,347
12,348
12,350
12,353
12,354
12,355
12,357
12,362
12,363
12,364
12,366
12,370
12,371
12,376
12,380
12,381
12,384
12,385
12,386
12,387
12,390
12,393
12,395
12,397
12,398
12,404
12,405
12,408
12,409
12,410
12,414
12,416
12,419
12,421
12,422
12,424
12,425
12,434
12,448
12,451
12,452
12,472
12,478
12,479
12,487
12,512
12,515
12,524
12,531
12,539
12,542
12,543
12,553
12,555
12,559
12,626
12,637
12,650
12,669
12,728
13,0
13,1
13,2
13,3
13,4
13,5
13,6
13,8
13,9
13,10
13,11
13,12
13,15
13,16
13,17
13,18
13,21
13,23
13,24
13,25
13,26
13,27
13,28
13,29
13,30
13,32
13,33
13,34
13,35
13,36
13,37
13,38
13,39
13,40
13,41
13,42
13,44
13,45
13,46
13,48
13,49
13,50
13,51
13,53
13,54
13,55
13,57
13,58
13,59
13,60
13,61
13,63
13,64
13,67
13,68
13,69
13,71
13,72
13,73
13,75
13,76
13,77
13,78
13,80
13,81
13,83
13,84
13,85
13,86
13,87
13,89
13,90
13,91
13,92
13,93
13,94
13,95
13,96
13,97
13,98
13,99
13,100
13,101
13,102
13,103
13,105
13,106
13,108
13,109
13,110
13,111
13,116
13,117
13,118
13,119
13,120
13,122
13,123
13,124
13,126
13,129
13,130
13,131
13,133
13,135
13,136
13,137
13,142
13,143
13,146
13,147
13,148
13,149
13,153
13,155
13,157
13,159
13,160
13,162
13,163
13,165
13,166
13,167
13,168
13,169
13,170
13,171
13,172
13,173
13,174
13,175
13,176
13,178
13,180
13,181
13,184
13,185
13,186
13,187
13,189
13,190
13,191
13,192
13,193
13,194
13,199
13,200
13,202
13,203
13,204
13,206
13,207
13,208
13,210
13,211
13,212
13,213
13,216
13,218
13,219
13,223
13,227
13,233
13,238
13,239
13,242
13,243
13,245
13,249
13,250
13,251
13,255
13,270
13,271
13,275
13,277
13,280
13,282
13,285
13,293
13,296
13,297
13,298
13,299
13,300
13,301
13,303
13,304
13,305
13,306
13,308
13,309
13,310
13,311
13,312
13,313
13,316
13,318
13,322
13,326
13,332
13,337
13,339
13,340
13,341
13,343
13,351
13,353
13,354
13,355
13,358
13,365
13,369
13,384
13,387
13,414
13,415
13,422
13,423
13,426
13,434
13,437
13,438
13,443
13,444
13,450
13,451
13,452
13,461
13,462
13,468
13,469
13,475
13,508
13,524
13,529
13,547
13,616
13,694
13,737
14,0
14,1
14,2
14,3
14,4
14,5
14,6
14,7
14,8
14,9
14,10
14,11
14,12
14,13
14,14
14,15
14,16
14,17
14,18
14,19
14,21
14,22
14,23
14,24
14,25
14,26
14,27
14,28
14,29
14,30
14,31
14,32
14,33
14,34
14,35
14,36
14,37
14,38
14,39
14,40
14,41
14,42
14,43
14,44
14,45
14,46
14,48
14,49
14,50
14,51
14,52
14,53
14,54
14,55
14,56
14,57
14,58
14,59
14,60
14,61
14,63
14,64
14,66
14,67
14,68
14,69
14,71
14,73
14,75
14,76
14,77
14,78
14,79
14,80
14,81
14,82
14,83
14,84
14,85
14,86
14,87
14,88
14,89
14,90
14,91
14,94
14,95
14,96
14,98
14,99
14,100
14,101
14,102
14,103
14,106
14,107
14,108
14,109
14,110
14,111
14,112
14,114
14,116
14,117
14,118
14,119
14,120
14,122
14,124
14,126
14,127
14,129
14,130
14,131
14,132
14,135
14,136
14,137
14,138
14,139
14,140
14,142
14,143
14,144
14,147
14,148
14,149
14,150
14,151
14,153
14,154
14,155
14,156
14,157
14,158
14,159
14,160
14,161
14,162
14,164
14,165
14,166
14,168
14,169
14,171
14,176
14,177
14,178
14,179
14,180
14,181
14,182
14,184
14,185
14,186
14,187
14,189
14,191
14,193
14,194
14,195
14,197
14,198
14,200
14,201
14,202
14,203
14,204
14,205
14,206
14,207
14,208
14,210
14,211
14,212
14,213
14,214
14,216
14,218
14,219
14,220
14,221
14,222
14,223
14,224
14,226
14,227
14,228
14,233
14,234
14,239
14,240
14,242
14,243
14,244
14,245
14,248
14,250
14,251
14,252
14,255
14,256
14,257
14,259
14,262
14,263
14,264
14,265
14,271
14,272
14,275
14,277
14,278
14,279
14,280
14,282
14,283
14,284
14,287
14,291
14,292
14,295
14,298
14,299
14,306
14,309
14,314
14,315
14,316
14,317
14,321
14,324
14,329
14,340
14,343
14,347
14,348
14,350
14,351
14,357
14,362
14,366
14,367
14,368
14,369
14,370
14,371
14,372
14,374
14,375
14,384
14,385
14,386
14,387
14,393
14,396
14,397
14,398
14,405
14,408
14,409
14,411
14,414
14,422
14,437
14,438
14,447
14,484
14,495
14,499
14,503
14,512
14,527
14,555
14,561
14,577
14,633
14,637
15,0
15,1
15,2
15,3
15,4
15,5
15,6
15,7
15,8
15,9
15,10
15,11
15,12
15,13
15,14
15,15
15,16
15,17
15,18
15,19
15,22
15,23
15,24
15,25
15,26
15,27
15,28
15,29
15,30
15,31
15,32
15,33
15,34
15,35
15,36
15,37
15,38
15,39
15,40
15,41
15,42
15,43
15,44
15,45
15,46
15,47
15,48
15,49
15,50
15,51
15,52
15,53
15,54
15,55
15,56
15,57
15,58
15,59
15,60
15,61
15,62
15,63
15,64
15,65
15,66
15,67
15,68
15,69
15,70
15,71
15,72
15,73
15,74
15,75
15,76
15,77
15,78
15,79
15,80
15,81
15,82
15,83
15,84
15,85
15,86
15,87
15,88
15,89
15,90
15,91
15,92
15,93
15,94
15,95
15,96
15,97
15,98
15,99
15,100
15,101
15,102
15,103
15,106
15,107
15,108
15,109
15,110
15,111
15,112
15,113
15,114
15,115
15,116
15,117
15,118
15,119
15,120
15,121
15,122
15,123
15,124
15,125
15,126
15,127
15,129
15,130
15,131
15,133
15,135
15,136
15,137
15,138
15,140
15,142
15,143
15,144
15,146
15,147
15,148
15,149
15,150
15,151
15,153
15,154
15,155
15,156
15,157
15,158
15,159
15,160
15,161
15,162
15,163
15,164
15,165
15,166
15,167
15,168
15,169
15,171
15,172
15,173
15,175
15,176
15,177
15,178
15,179
15,180
15,181
15,182
15,183
15,184
15,185
15,186
15,187
15,188
15,189
15,190
15,191
15,192
15,193
15,194
15,195
15,197
15,198
15,199
15,200
15,201
15,202
15,203
15,204
15,205
15,206
15,207
15,208
15,210
15,211
15,212
15,216
15,218
15,219
15,220
15,221
15,223
15,226
15,227
15,228
15,229
15,231
15,233
15,234
15,235
15,236
15,237
15,238
15,239
15,240
15,241
15,242
15,243
15,244
15,245
15,247
15,248
15,249
15,250
15,251
15,252
15,254
15,255
15,256
15,257
15,262
15,263
15,265
15,266
15,268
15,269
15,270
15,271
15,272
15,273
15,274
15,275
15,277
15,278
15,279
15,280
15,281
15,282
15,283
15,284
15,285
15,287
15,291
15,292
15,295
15,296
15,297
15,298
15,299
15,300
15,301
15,304
15,305
15,306
15,307
15,309
15,311
15,316
15,317
15,318
15,321
15,324
15,325
15,326
15,333
15,334
15,335
15,337
15,338
15,339
15,341
15,343
15,344
15,345
15,346
15,347
15,348
15,349
15,350
15,351
15,352
15,353
15,354
15,355
15,356
15,358
15,362
15,363
15,364
15,365
15,366
15,369
15,370
15,372
15,374
15,375
15,376
15,379
15,380
15,382
15,383
15,384
15,385
15,386
15,387
15,388
15,390
15,393
15,394
15,395
15,399
15,401
15,403
15,404
15,405
15,407
15,409
15,411
15,414
15,421
15,423
15,424
15,426
15,428
15,429
15,431
15,433
15,434
15,437
15,440
15,441
15,444
15,447
15,448
15,450
15,451
15,454
15,455
15,459
15,461
15,476
15,481
15,484
15,487
15,492
15,493
15,496
15,499
15,503
15,506
15,509
15,520
15,521
15,522
15,523
15,524
15,529
15,531
15,534
15,540
15,552
15,557
15,558
15,560
15,563
15,564
15,574
15,579
15,580
15,585
15,590
15,600
15,601
15,602
15,614
15,616
15,618
15,626
15,632
15,633
15,655
15,664
15,671
15,683
15,731
15,738
15,744
16,0
16,1
16,2
16,3
16,4
16,5
16,6
16,8
16,9
16,10
16,11
16,13
16,15
16,16
16,17
16,19
16,23
16,24
16,25
16,26
16,27
16,28
16,30
16,32
16,33
16,35
16,36
16,37
16,38
16,39
16,40
16,41
16,43
16,44
16,46
16,47
16,48
16,50
16,51
16,54
16,57
16,58
16,60
16,61
16,66
16,67
16,68
16,69
16,71
16,73
16,75
16,76
16,77
16,78
16,80
16,81
16,83
16,84
16,85
16,86
16,87
16,89
16,90
16,91
16,92
16,93
16,94
16,95
16,96
16,97
16,98
16,99
16,100
16,101
16,102
16,103
16,107
16,108
16,110
16,116
16,118
16,119
16,120
16,121
16,124
16,125
16,126
16,127
16,128
16,129
16,130
16,131
16,132
16,133
16,135
16,136
16,137
16,139
16,140
16,144
16,148
16,150
16,153
16,155
16,156
16,157
16,159
16,160
16,161
16,162
16,165
16,167
16,168
16,169
16,170
16,171
16,172
16,173
16,174
16,175
16,176
16,177
16,180
16,181
16,182
16,186
16,187
16,190
16,191
16,192
16,193
16,194
16,195
16,197
16,199
16,200
16,201
16,202
16,203
16,204
16,206
16,207
16,209
16,212
16,215
16,219
16,225
16,240
16,241
16,242
16,243
16,244
16,246
16,250
16,255
16,257
16,258
16,259
16,261
16,264
16,265
16,269
16,270
16,275
16,280
16,281
16,282
16,283
16,285
16,286
16,293
16,294
16,297
16,299
16,302
16,304
16,305
16,306
16,307
16,308
16,309
16,311
16,316
16,318
16,319
16,335
16,339
16,340
16,341
16,343
16,344
16,345
16,347
16,349
16,350
16,353
16,354
16,355
16,358
16,360
16,362
16,363
16,365
16,374
16,375
16,380
16,384
16,385
16,391
16,393
16,403
16,405
16,413
16,424
16,426
16,430
16,431
16,432
16,448
16,449
16,452
16,461
16,466
16,481
16,482
16,485
16,498
16,499
16,511
16,521
16,522
16,525
16,534
16,585
16,601
16,602
16,607
16,645
16,646
16,655
16,677
16,694
17,0
17,1
17,2
17,3
17,4
17,5
17,6
17,7
17,8
17,9
17,10
17,11
17,12
17,13
17,14
17,15
17,16
17,17
17,18
17,19
17,21
17,22
17,23
17,24
17,25
17,26
17,27
17,28
17,29
17,30
17,31
17,32
17,33
17,34
17,35
17,36
17,37
17,38
17,39
17,40
17,41
17,42
17,43
17,44
17,45
17,46
17,48
17,49
17,50
17,51
17,52
17,53
17,54
17,55
17,56
17,57
17,58
17,59
17,60
17,61
17,63
17,64
17,66
17,67
17,68
17,69
17,71
17,72
17,73
17,74
17,75
17,76
17,77
17,78
17,79
17,80
17,81
17,82
17,83
17,84
17,85
17,86
17,87
17,88
17,89
17,90
17,91
17,92
17,93
17,94
17,95
17,96
17,99
17,100
17,101
17,102
17,103
17,104
17,105
17,106
17,107
17,108
17,109
17,110
17,111
17,112
17,113
17,114
17,115
17,116
17,117
17,118
17,119
17,120
17,121
17,122
17,124
17,125
17,126
17,127
17,128
17,129
17,130
17,131
17,133
17,134
17,135
17,136
17,137
17,138
17,139
17,140
17,142
17,143
17,144
17,146
17,147
17,148
17,149
17,150
17,151
17,152
17,153
17,154
17,155
17,156
17,157
17,158
17,159
17,160
17,161
17,162
17,163
17,164
17,165
17,166
17,167
17,168
17,169
17,171
17,172
17,173
17,175
17,176
17,177
17,178
17,179
17,180
17,181
17,182
17,183
17,184
17,185
17,186
17,187
17,189
17,190
17,191
17,193
17,194
17,196
17,197
17,199
17,200
17,201
17,202
17,203
17,204
17,205
17,206
17,207
17,208
17,210
17,211
17,212
17,213
17,216
17,218
17,219
17,220
17,221
17,223
17,226
17,227
17,228
17,229
17,230
17,231
17,233
17,234
17,238
17,239
17,240
17,241
17,242
17,243
17,245
17,246
17,247
17,248
17,250
17,251
17,252
17,253
17,254
17,255
17,256
17,258
17,259
17,261
17,262
17,263
17,264
17,265
17,266
17,268
17,269
17,270
17,271
17,272
17,274
17,275
17,277
17,278
17,279
17,280
17,282
17,283
17,284
17,290
17,291
17,295
17,296
17,297
17,298
17,299
17,300
17,301
17,302
17,304
17,305
17,306
17,307
17,309
17,316
17,317
17,319
17,321
17,322
17,324
17,326
17,327
17,334
17,335
17,336
17,338
17,339
17,340
17,341
17,344
17,346
17,347
17,350
17,351
17,353
17,354
17,355
17,357
17,362
17,363
17,364
17,365
17,366
17,367
17,368
17,369
17,370
17,371
17,372
17,373
17,374
17,375
17,380
17,381
17,382
17,384
17,385
17,386
17,387
17,390
17,393
17,396
17,397
17,398
17,401
17,403
17,404
17,405
17,408
17,409
17,411
17,414
17,421
17,422
17,423
17,424
17,426
17,429
17,431
17,433
17,435
17,437
17,438
17,444
17,447
17,451
17,463
17,464
17,471
17,473
17,481
17,482
17,483
17,484
17,485
17,486
17,493
17,495
17,498
17,499
17,504
17,512
17,524
17,527
17,531
17,553
17,556
17,558
17,571
17,572
17,580
17,581
17,584
17,609
17,610
17,637
17,649
17,650
17,656
17,678
17,696
17,699
17,709
17,724
17,731
17,742
18,0
18,8
18,10
18,11
18,15
18,16
18,18
18,20
18,23
18,24
18,25
18,27
18,28
18,30
18,32
18,33
18,38
18,41
18,44
18,45
18,46
18,47
18,48
18,50
18,51
18,52
18,53
18,54
18,57
18,60
18,64
18,66
18,67
18,68
18,69
18,71
18,72
18,73
18,75
18,77
18,78
18,80
18,83
18,85
18,87
18,89
18,90
18,91
18,92
18,93
18,94
18,95
18,101
18,104
18,106
18,107
18,108
18,109
18,110
18,111
18,112
18,113
18,115
18,116
18,118
18,119
18,125
18,133
18,135
18,136
18,137
18,143
18,146
18,147
18,149
18,151
18,153
18,154
18,159
18,160
18,162
18,165
18,169
18,171
18,173
18,174
18,178
18,180
18,181
18,184
18,185
18,186
18,187
18,189
18,191
18,193
18,195
18,202
18,204
18,206
18,210
18,213
18,215
18,216
18,219
18,221
18,223
18,226
18,227
18,229
18,237
18,238
18,239
18,242
18,243
18,248
18,249
18,251
18,255
18,258
18,261
18,263
18,271
18,274
18,282
18,283
18,291
18,292
18,297
18,298
18,304
18,309
18,316
18,326
18,327
18,347
18,349
18,350
18,351
18,362
18,369
18,372
18,373
18,380
18,385
18,394
18,427
18,437
18,438
18,444
18,446
18,448
18,450
18,451
18,455
18,481
18,497
18,506
18,581
18,664
19,1
19,2
19,3
19,4
19,5
19,6
19,7
19,8
19,9
19,10
19,11
19,12
19,13
19,14
19,15
19,16
19,17
19,18
19,23
19,24
19,25
19,26
19,27
19,28
19,29
19,30
19,32
19,33
19,35
19,36
19,37
19,38
19,39
19,41
19,42
19,44
19,45
19,46
19,48
19,49
19,50
19,51
19,52
19,54
19,56
19,57
19,58
19,59
19,60
19,62
19,63
19,64
19,65
19,66
19,67
19,68
19,69
19,71
19,72
19,74
19,75
19,76
19,77
19,78
19,80
19,83
19,84
19,85
19,86
19,87
19,88
19,89
19,90
19,91
19,92
19,94
19,95
19,98
19,100
19,101
19,102
19,103
19,105
19,106
19,107
19,108
19,109
19,110
19,111
19,112
19,116
19,118
19,119
19,120
19,122
19,123
19,124
19,125
19,126
19,129
19,130
19,135
19,136
19,137
19,138
19,139
19,142
19,143
19,144
19,146
19,147
19,148
19,149
19,150
19,151
19,153
19,154
19,155
19,156
19,158
19,159
19,160
19,161
19,162
19,166
19,169
19,175
19,176
19,178
19,180
19,181
19,183
19,184
19,185
19,187
19,189
19,191
19,193
19,194
19,195
19,196
19,197
19,198
19,202
19,203
19,204
19,207
19,208
19,210
19,211
19,212
19,218
19,220
19,223
19,226
19,227
19,231
19,233
19,239
19,240
19,245
19,246
19,247
19,248
19,250
19,251
19,252
19,253
19,254
19,255
19,256
19,257
19,262
19,263
19,266
19,271
19,272
19,273
19,274
19,275
19,278
19,279
19,282
19,283
19,285
19,287
19,291
19,295
19,297
19,299
19,300
19,301
19,303
19,304
19,307
19,309
19,310
19,314
19,315
19,316
19,321
19,323
19,324
19,326
19,327
19,332
19,341
19,342
19,347
19,350
19,355
19,357
19,362
19,363
19,364
19,366
19,367
19,368
19,370
19,371
19,372
19,373
19,374
19,375
19,380
19,381
19,383
19,385
19,386
19,387
19,390
19,397
19,398
19,399
19,402
19,404
19,411
19,412
19,414
19,423
19,425
19,426
19,429
19,435
19,437
19,438
19,439
19,443
19,447
19,451
19,457
19,458
19,462
19,473
19,477
19,483
19,484
19,485
19,493
19,496
19,498
19,499
19,503
19,504
19,505
19,511
19,512
19,527
19,528
19,530
19,541
19,544
19,549
19,558
19,565
19,567
19,569
19,572
19,576
19,581
19,589
19,592
19,609
19,610
19,612
19,617
19,637
19,651
19,652
19,676
19,712
20,0
20,1
20,2
20,3
20,4
20,5
20,6
20,7
20,8
20,9
20,10
20,11
20,12
20,14
20,15
20,16
20,17
20,18
20,19
20,23
20,24
20,25
20,26
20,27
20,28
20,30
20,31
20,32
20,33
20,35
20,37
20,38
20,39
20,40
20,41
20,42
20,44
20,45
20,46
20,47
20,48
20,49
20,50
20,51
20,52
20,53
20,54
20,56
20,57
20,58
20,59
20,60
20,61
20,62
20,63
20,64
20,65
20,66
20,67
20,68
20,69
20,71
20,72
20,73
20,75
20,76
20,77
20,78
20,79
20,80
20,81
20,82
20,83
20,84
20,85
20,86
20,87
20,88
20,89
20,90
20,91
20,94
20,95
20,96
20,97
20,98
20,99
20,100
20,101
20,102
20,103
20,105
20,106
20,107
20,108
20,109
20,110
20,111
20,112
20,113
20,114
20,115
20,116
20,117
20,118
20,119
20,120
20,123
20,124
20,125
20,126
20,127
20,128
20,129
20,130
20,131
20,132
20,133
20,135
20,136
20,137
20,138
20,139
20,142
20,143
20,144
20,146
20,147
20,148
20,149
20,150
20,151
20,153
20,154
20,155
20,156
20,158
20,159
20,160
20,161
20,162
20,163
20,165
20,166
20,169
20,171
20,173
20,175
20,176
20,177
20,178
20,179
20,180
20,181
20,182
20,183
20,184
20,185
20,186
20,187
20,189
20,191
20,194
20,195
20,197
20,199
20,200
20,202
20,203
20,204
20,207
20,208
20,210
20,211
20,212
20,213
20,216
20,218
20,223
20,226
20,227
20,228
20,229
20,231
20,234
20,238
20,239
20,240
20,241
20,242
20,245
20,246
20,247
20,248
20,249
20,250
20,251
20,252
20,253
20,254
20,256
20,257
20,258
20,262
20,263
20,264
20,265
20,266
20,269
20,270
20,271
20,272
20,274
20,275
20,277
20,278
20,279
20,282
20,283
20,285
20,289
20,290
20,291
20,292
20,297
20,298
20,299
20,300
20,301
20,303
20,304
20,306
20,308
20,309
20,310
20,313
20,316
20,317
20,318
20,319
20,321
20,322
20,324
20,325
20,326
20,327
20,329
20,330
20,332
20,335
20,337
20,339
20,341
20,342
20,343
20,345
20,347
20,348
20,349
20,350
20,351
20,352
20,353
20,354
20,355
20,362
20,364
20,367
20,368
20,369
20,370
20,371
20,372
20,373
20,376
20,380
20,383
20,385
20,386
20,387
20,389
20,394
20,395
20,397
20,398
20,401
20,402
20,404
20,405
20,409
20,414
20,423
20,425
20,427
20,435
20,437
20,438
20,443
20,444
20,446
20,447
20,451
20,452
20,457
20,458
20,462
20,471
20,473
20,476
20,481
20,484
20,492
20,496
20,498
20,503
20,504
20,509
20,510
20,520
20,521
20,522
20,527
20,528
20,530
20,549
20,552
20,553
20,555
20,558
20,561
20,567
20,576
20,579
20,581
20,582
20,589
20,600
20,617
20,637
20,651
20,652
20,656
20,662
20,670
20,676
20,678
20,691
20,698
20,738
20,750
21,0
21,2
21,3
21,4
21,5
21,6
21,7
21,8
21,9
21,10
21,11
21,12
21,13
21,14
21,15
21,16
21,17
21,18
21,23
21,24
21,25
21,26
21,27
21,28
21,29
21,30
21,31
21,32
21,33
21,35
21,37
21,38
21,39
21,40
21,41
21,44
21,45
21,46
21,48
21,49
21,50
21,51
21,52
21,53
21,54
21,56
21,57
21,59
21,60
21,61
21,62
21,63
21,64
21,65
21,66
21,67
21,68
21,69
21,71
21,72
21,73
21,75
21,76
21,77
21,78
21,79
21,80
21,81
21,83
21,84
21,85
21,86
21,87
21,88
21,89
21,90
21,91
21,92
21,93
21,94
21,95
21,96
21,98
21,99
21,100
21,101
21,102
21,103
21,105
21,106
21,107
21,108
21,109
21,110
21,111
21,112
21,116
21,117
21,118
21,119
21,120
21,121
21,123
21,124
21,126
21,127
21,130
21,131
21,133
21,135
21,136
21,137
21,138
21,139
21,142
21,143
21,144
21,146
21,147
21,148
21,149
21,150
21,151
21,153
21,154
21,155
21,156
21,158
21,159
21,160
21,161
21,162
21,164
21,165
21,168
21,171
21,172
21,173
21,174
21,175
21,176
21,177
21,178
21,180
21,181
21,182
21,183
21,184
21,185
21,186
21,187
21,189
21,191
21,195
21,197
21,201
21,202
21,203
21,204
21,205
21,207
21,208
21,210
21,211
21,212
21,216
21,218
21,223
21,226
21,227
21,228
21,233
21,234
21,238
21,239
21,242
21,247
21,248
21,250
21,251
21,252
21,253
21,256
21,258
21,262
21,263
21,267
21,268
21,269
21,270
21,271
21,272
21,275
21,277
21,278
21,279
21,280
21,282
21,283
21,284
21,285
21,287
21,290
21,291
21,295
21,298
21,299
21,300
21,301
21,303
21,304
21,309
21,310
21,315
21,316
21,317
21,322
21,324
21,326
21,327
21,329
21,330
21,332
21,337
21,338
21,340
21,347
21,348
21,350
21,351
21,352
21,358
21,362
21,364
21,366
21,369
21,371
21,372
21,373
21,380
21,383
21,385
21,386
21,387
21,392
21,394
21,396
21,397
21,398
21,399
21,403
21,404
21,414
21,422
21,424
21,427
21,433
21,434
21,438
21,439
21,448
21,449
21,457
21,469
21,476
21,479
21,481
21,490
21,498
21,515
21,517
21,549
21,561
21,588
21,651
21,695
21,705
21,741
22,0
22,1
22,2
22,3
22,4
22,5
22,6
22,7
22,8
22,9
22,10
22,11
22,12
22,13
22,14
22,15
22,16
22,17
22,18
22,22
22,23
22,24
22,25
22,26
22,27
22,28
22,29
22,30
22,31
22,32
22,33
22,34
22,35
22,36
22,37
22,38
22,39
22,40
22,41
22,42
22,43
22,44
22,45
22,46
22,48
22,49
22,50
22,51
22,52
22,53
22,54
22,56
22,57
22,58
22,59
22,60
22,61
22,62
22,63
22,64
22,65
22,66
22,67
22,68
22,69
22,71
22,73
22,74
22,75
22,76
22,77
22,78
22,79
22,80
22,81
22,82
22,83
22,84
22,85
22,86
22,87
22,88
22,89
22,90
22,91
22,93
22,94
22,95
22,98
22,99
22,100
22,101
22,102
22,103
22,106
22,107
22,108
22,110
22,111
22,112
22,114
22,116
22,117
22,118
22,119
22,120
22,121
22,124
22,125
22,126
22,127
22,128
22,129
22,130
22,131
22,132
22,133
22,135
22,136
22,137
22,138
22,139
22,142
22,144
22,147
22,148
22,149
22,150
22,151
22,153
22,154
22,155
22,156
22,159
22,160
22,161
22,162
22,164
22,165
22,166
22,169
22,171
22,175
22,176
22,177
22,178
22,179
22,180
22,181
22,182
22,183
22,185
22,186
22,187
22,189
22,191
22,194
22,196
22,197
22,198
22,202
22,203
22,204
22,206
22,207
22,208
22,210
22,212
22,216
22,218
22,220
22,223
22,227
22,228
22,230
22,231
22,234
22,239
22,240
22,245
22,247
22,248
22,250
22,254
22,255
22,256
22,266
22,268
22,269
22,270
22,271
22,272
22,273
22,275
22,277
22,278
22,279
22,280
22,283
22,287
22,288
22,291
22,292
22,294
22,295
22,299
22,300
22,301
22,305
22,307
22,308
22,309
22,310
22,316
22,317
22,318
22,319
22,321
22,324
22,325
22,326
22,329
22,330
22,332
22,336
22,337
22,341
22,342
22,345
22,347
22,348
22,350
22,352
22,357
22,359
22,362
22,363
22,366
22,370
22,371
22,374
22,375
22,376
22,377
22,380
22,382
22,385
22,386
22,388
22,389
22,396
22,397
22,398
22,399
22,404
22,405
22,407
22,422
22,423
22,424
22,425
22,426
22,433
22,443
22,447
22,452
22,458
22,463
22,464
22,480
22,487
22,492
22,493
22,499
22,511
22,512
22,515
22,518
22,520
22,521
22,522
22,524
22,527
22,530
22,541
22,544
22,557
22,562
22,563
22,571
22,572
22,592
22,609
22,610
22,652
22,712
22,741
22,748
23,0
23,1
23,8
23,9
23,15
23,16
23,17
23,20
23,23
23,24
23,25
23,27
23,28
23,29
23,30
23,32
23,33
23,35
23,37
23,38
23,40
23,41
23,48
23,50
23,51
23,53
23,54
23,58
23,60
23,61
23,64
23,66
23,67
23,68
23,69
23,71
23,73
23,75
23,76
23,78
23,80
23,83
23,84
23,85
23,86
23,87
23,88
23,89
23,90
23,91
23,92
23,93
23,94
23,96
23,99
23,100
23,101
23,102
23,103
23,106
23,108
23,109
23,114
23,116
23,117
23,118
23,120
23,124
23,129
23,131
23,135
23,137
23,140
23,143
23,147
23,151
23,153
23,154
23,156
23,157
23,159
23,160
23,164
23,165
23,169
23,171
23,176
23,179
23,180
23,181
23,184
23,185
23,186
23,187
23,189
23,190
23,191
23,192
23,193
23,194
23,195
23,200
23,202
23,204
23,206
23,207
23,208
23,212
23,218
23,219
23,228
23,242
23,243
23,255
23,261
23,263
23,270
23,272
23,274
23,275
23,277
23,280
23,281
23,284
23,296
23,297
23,298
23,300
23,301
23,306
23,311
23,316
23,343
23,362
23,364
23,365
23,381
23,390
23,404
23,414
23,419
23,422
23,426
23,435
23,446
23,448
23,463
23,464
23,472
23,477
23,483
23,531
23,532
23,533
23,544
23,637
23,711
24,0
24,1
24,2
24,4
24,6
